datetime,epoch,memory_used,memory_free,gpu_0_memory_used,gpu_0_memory_free,gpu_1_memory_used,gpu_1_memory_free,gpu_2_memory_used,gpu_2_memory_free,gpu_3_memory_used,gpu_3_memory_free,gpu_4_memory_used,gpu_4_memory_free,gpu_5_memory_used,gpu_5_memory_free,gpu_6_memory_used,gpu_6_memory_free,gpu_7_memory_used,gpu_7_memory_free
2022-07-28 21:43:24.202577,0,45304852480,10484776960,12773.4375,36366.5625,3732.4375,45407.5625,3732.4375,45407.5625,3732.4375,45407.5625,3732.4375,45407.5625,3732.4375,45407.5625,3732.4375,45407.5625,3732.4375,45407.5625
2022-07-28 21:43:26.537972,0,47316312064,8471576576,12773.4375,36366.5625,3732.4375,45407.5625,3732.4375,45407.5625,3732.4375,45407.5625,3732.4375,45407.5625,3732.4375,45407.5625,3732.4375,45407.5625,3732.4375,45407.5625
2022-07-28 21:43:28.562706,0,53445709824,2311241728,15343.4375,33796.5625,7602.4375,41537.5625,5808.4375,43331.5625,5128.4375,44011.5625,5224.4375,43915.5625,5042.4375,44097.5625,5126.4375,44013.5625,6326.4375,42813.5625
2022-07-28 21:43:30.566561,0,53472534528,2284146688,17255.4375,31884.5625,8438.4375,40701.5625,8156.4375,40983.5625,8014.4375,41125.5625,8674.4375,40465.5625,7514.4375,41625.5625,7984.4375,41155.5625,7160.4375,41979.5625
2022-07-28 21:43:32.569927,0,53482225664,2274717696,17255.4375,31884.5625,8438.4375,40701.5625,8156.4375,40983.5625,8014.4375,41125.5625,8674.4375,40465.5625,8342.4375,40797.5625,8400.4375,40739.5625,8914.4375,40225.5625
2022-07-28 21:43:34.572983,0,53477662720,2277179392,17255.4375,31884.5625,11118.4375,38021.5625,8570.4375,40569.5625,8430.4375,40709.5625,8674.4375,40465.5625,8342.4375,40797.5625,10124.4375,39015.5625,8914.4375,40225.5625
2022-07-28 21:43:36.576005,0,53472518144,2282225664,17669.4375,31470.5625,11118.4375,38021.5625,8570.4375,40569.5625,8430.4375,40709.5625,8674.4375,40465.5625,8342.4375,40797.5625,10124.4375,39015.5625,8914.4375,40225.5625
2022-07-28 21:43:38.579066,0,53467480064,2283065344,17669.4375,31470.5625,11118.4375,38021.5625,8572.4375,40567.5625,8430.4375,40709.5625,8674.4375,40465.5625,9040.4375,40099.5625,10124.4375,39015.5625,9390.4375,39749.5625
2022-07-28 21:43:40.582079,0,53464305664,2279866368,17669.4375,31470.5625,11118.4375,38021.5625,8572.4375,40567.5625,8430.4375,40709.5625,8678.4375,40461.5625,9040.4375,40099.5625,10124.4375,39015.5625,9914.4375,39225.5625
2022-07-28 21:43:42.585098,0,53458563072,2285035520,18957.4375,30182.5625,11138.4375,38001.5625,8658.4375,40481.5625,9628.4375,39511.5625,10044.4375,39095.5625,9408.4375,39731.5625,10138.4375,39001.5625,11474.4375,37665.5625
2022-07-28 21:43:44.590122,0,53460873216,2281201664,19157.4375,29982.5625,11552.4375,37587.5625,8658.4375,40481.5625,9836.4375,39303.5625,12298.4375,36841.5625,9408.4375,39731.5625,10138.4375,39001.5625,12878.4375,36261.5625
2022-07-28 21:43:46.593364,0,53458571264,2281742336,19157.4375,29982.5625,11552.4375,37587.5625,8658.4375,40481.5625,9836.4375,39303.5625,12298.4375,36841.5625,9408.4375,39731.5625,10138.4375,39001.5625,12878.4375,36261.5625
2022-07-28 21:43:48.596288,0,53460750336,2279567360,19157.4375,29982.5625,11552.4375,37587.5625,8658.4375,40481.5625,9836.4375,39303.5625,12298.4375,36841.5625,9408.4375,39731.5625,10138.4375,39001.5625,12878.4375,36261.5625
2022-07-28 21:43:50.599471,0,53459406848,2280910848,19157.4375,29982.5625,11552.4375,37587.5625,8658.4375,40481.5625,9836.4375,39303.5625,12298.4375,36841.5625,9408.4375,39731.5625,10138.4375,39001.5625,12878.4375,36261.5625
2022-07-28 21:43:52.602411,0,53459038208,2281263104,19157.4375,29982.5625,11552.4375,37587.5625,8658.4375,40481.5625,9836.4375,39303.5625,12298.4375,36841.5625,9408.4375,39731.5625,10138.4375,39001.5625,12878.4375,36261.5625
2022-07-28 21:43:54.605699,0,53457743872,2282557440,19157.4375,29982.5625,11552.4375,37587.5625,8658.4375,40481.5625,9836.4375,39303.5625,12298.4375,36841.5625,9408.4375,39731.5625,10138.4375,39001.5625,12878.4375,36261.5625
2022-07-28 21:43:56.608759,0,53455482880,2282577920,19157.4375,29982.5625,11552.4375,37587.5625,8658.4375,40481.5625,9836.4375,39303.5625,12298.4375,36841.5625,9408.4375,39731.5625,10138.4375,39001.5625,12878.4375,36261.5625
2022-07-28 21:43:58.611825,0,53454622720,2283433984,19157.4375,29982.5625,11552.4375,37587.5625,8658.4375,40481.5625,9836.4375,39303.5625,12298.4375,36841.5625,9408.4375,39731.5625,10138.4375,39001.5625,12878.4375,36261.5625
2022-07-28 21:44:00.614786,0,53454872576,2283184128,19157.4375,29982.5625,11552.4375,37587.5625,8658.4375,40481.5625,9836.4375,39303.5625,12298.4375,36841.5625,9408.4375,39731.5625,10138.4375,39001.5625,12878.4375,36261.5625
2022-07-28 21:44:02.617838,0,53454462976,2283577344,19157.4375,29982.5625,11552.4375,37587.5625,8658.4375,40481.5625,9836.4375,39303.5625,12298.4375,36841.5625,9408.4375,39731.5625,10138.4375,39001.5625,12878.4375,36261.5625
2022-07-28 21:44:04.620779,0,53456031744,2280357888,19157.4375,29982.5625,11552.4375,37587.5625,8658.4375,40481.5625,9836.4375,39303.5625,12298.4375,36841.5625,9408.4375,39731.5625,10138.4375,39001.5625,12878.4375,36261.5625
2022-07-28 21:44:06.623791,0,53456011264,2281811968,19157.4375,29982.5625,11552.4375,37587.5625,8658.4375,40481.5625,9836.4375,39303.5625,12298.4375,36841.5625,9408.4375,39731.5625,10138.4375,39001.5625,12878.4375,36261.5625
2022-07-28 21:44:08.626740,0,53458276352,2279538688,19157.4375,29982.5625,11552.4375,37587.5625,8658.4375,40481.5625,9836.4375,39303.5625,12298.4375,36841.5625,9408.4375,39731.5625,10138.4375,39001.5625,12878.4375,36261.5625
2022-07-28 21:44:10.629752,0,53456572416,2280165376,19157.4375,29982.5625,11552.4375,37587.5625,8658.4375,40481.5625,9836.4375,39303.5625,12298.4375,36841.5625,9408.4375,39731.5625,10138.4375,39001.5625,12878.4375,36261.5625
2022-07-28 21:44:12.632765,0,53456969728,2280837120,19157.4375,29982.5625,11552.4375,37587.5625,8658.4375,40481.5625,9836.4375,39303.5625,12298.4375,36841.5625,9408.4375,39731.5625,10138.4375,39001.5625,12878.4375,36261.5625
2022-07-28 21:44:14.635783,0,53455994880,2281771008,19157.4375,29982.5625,11552.4375,37587.5625,8658.4375,40481.5625,9836.4375,39303.5625,12298.4375,36841.5625,9408.4375,39731.5625,10138.4375,39001.5625,12878.4375,36261.5625
2022-07-28 21:44:16.641179,0,53457473536,2280644608,19157.4375,29982.5625,11552.4375,37587.5625,8658.4375,40481.5625,9836.4375,39303.5625,12298.4375,36841.5625,9408.4375,39731.5625,10138.4375,39001.5625,12878.4375,36261.5625
2022-07-28 21:44:18.645112,0,53455208448,2282901504,19157.4375,29982.5625,11552.4375,37587.5625,8658.4375,40481.5625,9836.4375,39303.5625,12298.4375,36841.5625,9408.4375,39731.5625,10138.4375,39001.5625,12878.4375,36261.5625
2022-07-28 21:44:20.648176,0,53456060416,2282041344,19157.4375,29982.5625,11552.4375,37587.5625,8658.4375,40481.5625,9836.4375,39303.5625,12298.4375,36841.5625,9408.4375,39731.5625,10138.4375,39001.5625,12878.4375,36261.5625
2022-07-28 21:44:22.651104,0,53456363520,2281730048,19157.4375,29982.5625,11552.4375,37587.5625,8658.4375,40481.5625,9836.4375,39303.5625,12298.4375,36841.5625,9408.4375,39731.5625,10138.4375,39001.5625,12878.4375,36261.5625
2022-07-28 21:44:24.654028,0,53456625664,2281762816,19157.4375,29982.5625,11552.4375,37587.5625,8658.4375,40481.5625,9836.4375,39303.5625,12298.4375,36841.5625,9408.4375,39731.5625,10138.4375,39001.5625,12878.4375,36261.5625
2022-07-28 21:44:26.657012,0,53455966208,2281992192,19157.4375,29982.5625,11552.4375,37587.5625,8658.4375,40481.5625,9836.4375,39303.5625,12298.4375,36841.5625,9408.4375,39731.5625,10138.4375,39001.5625,12878.4375,36261.5625
2022-07-28 21:44:28.660078,0,53457838080,2280108032,19157.4375,29982.5625,11552.4375,37587.5625,8658.4375,40481.5625,9836.4375,39303.5625,12298.4375,36841.5625,9408.4375,39731.5625,10138.4375,39001.5625,12878.4375,36261.5625
2022-07-28 21:44:30.663006,0,53461233664,2276708352,19157.4375,29982.5625,11552.4375,37587.5625,8658.4375,40481.5625,9836.4375,39303.5625,12298.4375,36841.5625,9408.4375,39731.5625,10138.4375,39001.5625,12878.4375,36261.5625
2022-07-28 21:44:32.666026,0,53459574784,2277543936,19157.4375,29982.5625,11552.4375,37587.5625,8658.4375,40481.5625,9836.4375,39303.5625,12298.4375,36841.5625,9408.4375,39731.5625,10138.4375,39001.5625,12878.4375,36261.5625
2022-07-28 21:44:34.669165,0,53460639744,2275188736,19157.4375,29982.5625,11552.4375,37587.5625,8658.4375,40481.5625,9836.4375,39303.5625,12298.4375,36841.5625,9408.4375,39731.5625,10138.4375,39001.5625,12878.4375,36261.5625
2022-07-28 21:44:36.672235,0,53463347200,2272243712,19221.4375,29918.5625,11552.4375,37587.5625,9072.4375,40067.5625,9836.4375,39303.5625,12298.4375,36841.5625,9408.4375,39731.5625,10140.4375,38999.5625,12878.4375,36261.5625
2022-07-28 21:44:38.675207,0,53464264704,2269216768,19221.4375,29918.5625,11552.4375,37587.5625,9072.4375,40067.5625,9836.4375,39303.5625,12298.4375,36841.5625,9408.4375,39731.5625,10140.4375,38999.5625,12878.4375,36261.5625
2022-07-28 21:44:40.678233,0,53467295744,2266185728,19221.4375,29918.5625,11552.4375,37587.5625,9072.4375,40067.5625,9836.4375,39303.5625,12298.4375,36841.5625,9408.4375,39731.5625,10140.4375,38999.5625,12878.4375,36261.5625
