datetime,epoch,memory_used,memory_free,gpu_0_memory_used,gpu_0_memory_free,gpu_1_memory_used,gpu_1_memory_free,gpu_2_memory_used,gpu_2_memory_free,gpu_3_memory_used,gpu_3_memory_free,gpu_4_memory_used,gpu_4_memory_free,gpu_5_memory_used,gpu_5_memory_free,gpu_6_memory_used,gpu_6_memory_free,gpu_7_memory_used,gpu_7_memory_free
2022-07-26 22:33:06.681742,0,50063310848,24701083648,14861.4375,34278.5625,5820.4375,43319.5625,5820.4375,43319.5625,5820.4375,43319.5625,5820.4375,43319.5625,5820.4375,43319.5625,5820.4375,43319.5625,5820.4375,43319.5625
2022-07-26 22:33:08.693634,0,56010240000,18747887616,20085.4375,29054.5625,11814.4375,37325.5625,10872.4375,38267.5625,9654.4375,39485.5625,9892.4375,39247.5625,9226.4375,39913.5625,9716.4375,39423.5625,9668.4375,39471.5625
2022-07-26 22:33:10.697512,0,56021602304,18733682688,20651.4375,28488.5625,13838.4375,35301.5625,11754.4375,37385.5625,11762.4375,37377.5625,11782.4375,37357.5625,11542.4375,37597.5625,13968.4375,35171.5625,12200.4375,36939.5625
2022-07-26 22:33:12.706585,0,56023101440,18732625920,20651.4375,28488.5625,13838.4375,35301.5625,11754.4375,37385.5625,11762.4375,37377.5625,12730.4375,36409.5625,11542.4375,37597.5625,13970.4375,35169.5625,12202.4375,36937.5625
2022-07-26 22:33:14.709647,0,56025591808,18730123264,20651.4375,28488.5625,13838.4375,35301.5625,11754.4375,37385.5625,11762.4375,37377.5625,12732.4375,36407.5625,13470.4375,35669.5625,13970.4375,35169.5625,12204.4375,36935.5625
2022-07-26 22:33:16.712645,0,56024387584,18731315200,22599.4375,26540.5625,14928.4375,34211.5625,13778.4375,35361.5625,13624.4375,35515.5625,16712.4375,32427.5625,14438.4375,34701.5625,13970.4375,35169.5625,17322.4375,31817.5625
2022-07-26 22:33:18.715592,0,56025718784,18729385984,22599.4375,26540.5625,14928.4375,34211.5625,13780.4375,35359.5625,13624.4375,35515.5625,16712.4375,32427.5625,14438.4375,34701.5625,13970.4375,35169.5625,17322.4375,31817.5625
2022-07-26 22:33:20.718692,0,56025903104,18729783296,22599.4375,26540.5625,14930.4375,34209.5625,13780.4375,35359.5625,13624.4375,35515.5625,16712.4375,32427.5625,14438.4375,34701.5625,13970.4375,35169.5625,17322.4375,31817.5625
2022-07-26 22:33:22.721591,0,56026226688,18729418752,22601.4375,26538.5625,14930.4375,34209.5625,13780.4375,35359.5625,13624.4375,35515.5625,16712.4375,32427.5625,14438.4375,34701.5625,13972.4375,35167.5625,17322.4375,31817.5625
2022-07-26 22:33:24.725350,0,56030552064,18725089280,22601.4375,26538.5625,14930.4375,34209.5625,13780.4375,35359.5625,13624.4375,35515.5625,16712.4375,32427.5625,14438.4375,34701.5625,13972.4375,35167.5625,17322.4375,31817.5625
2022-07-26 22:33:26.730146,0,56034508800,18721001472,22603.4375,26536.5625,14930.4375,34209.5625,13780.4375,35359.5625,13624.4375,35515.5625,16712.4375,32427.5625,15446.4375,33693.5625,13972.4375,35167.5625,17322.4375,31817.5625
2022-07-26 22:33:28.733294,0,56033763328,18721861632,22603.4375,26536.5625,14930.4375,34209.5625,13782.4375,35357.5625,13624.4375,35515.5625,16712.4375,32427.5625,15446.4375,33693.5625,13972.4375,35167.5625,17322.4375,31817.5625
