datetime,epoch,memory_used,memory_free,gpu_0_memory_used,gpu_0_memory_free,gpu_1_memory_used,gpu_1_memory_free,gpu_2_memory_used,gpu_2_memory_free,gpu_3_memory_used,gpu_3_memory_free,gpu_4_memory_used,gpu_4_memory_free,gpu_5_memory_used,gpu_5_memory_free,gpu_6_memory_used,gpu_6_memory_free,gpu_7_memory_used,gpu_7_memory_free
2022-07-26 07:40:11.336582,0,52251090944,30601494528,13251.4375,35888.5625,4210.4375,44929.5625,4210.4375,44929.5625,4210.4375,44929.5625,4210.4375,44929.5625,4210.4375,44929.5625,4210.4375,44929.5625,4210.4375,44929.5625
2022-07-26 07:40:13.340166,0,58127192064,24720707584,24517.4375,24622.5625,17926.4375,31213.5625,13930.4375,35209.5625,12042.4375,37097.5625,12204.4375,36935.5625,10574.4375,38565.5625,12218.4375,36921.5625,14298.4375,34841.5625
2022-07-26 07:40:15.343094,0,58149924864,24697987072,30963.4375,18176.5625,23006.4375,26133.5625,21298.4375,27841.5625,21054.4375,28085.5625,24222.4375,24917.5625,20916.4375,28223.5625,22970.4375,26169.5625,22634.4375,26505.5625
2022-07-26 07:40:17.346274,0,58151907328,24696307712,30963.4375,18176.5625,23006.4375,26133.5625,21298.4375,27841.5625,21054.4375,28085.5625,24222.4375,24917.5625,22618.4375,26521.5625,22972.4375,26167.5625,24488.4375,24651.5625
2022-07-26 07:40:19.349406,0,58153115648,24691544064,30963.4375,18176.5625,25190.4375,23949.5625,23062.4375,26077.5625,22644.4375,26495.5625,24224.4375,24915.5625,22618.4375,26521.5625,25224.4375,23915.5625,24488.4375,24651.5625
2022-07-26 07:40:21.352393,0,58155724800,24688345088,30963.4375,18176.5625,25190.4375,23949.5625,23062.4375,26077.5625,22644.4375,26495.5625,26120.4375,23019.5625,22618.4375,26521.5625,25224.4375,23915.5625,24488.4375,24651.5625
2022-07-26 07:40:23.355431,0,58155524096,24687075328,30963.4375,18176.5625,25192.4375,23947.5625,23062.4375,26077.5625,22644.4375,26495.5625,26122.4375,23017.5625,24546.4375,24593.5625,25224.4375,23915.5625,24490.4375,24649.5625
2022-07-26 07:40:25.358456,0,58155479040,24688500736,30963.4375,18176.5625,25194.4375,23945.5625,23062.4375,26077.5625,22646.4375,26493.5625,26122.4375,23017.5625,24546.4375,24593.5625,25224.4375,23915.5625,26424.4375,22715.5625
2022-07-26 07:40:27.361558,0,58152599552,24690868224,34855.4375,14284.5625,27374.4375,21765.5625,25086.4375,24053.5625,26368.4375,22771.5625,31422.4375,17717.5625,26480.4375,22659.5625,25224.4375,23915.5625,31848.4375,17291.5625
2022-07-26 07:40:29.364752,0,58151481344,24692039680,34855.4375,14284.5625,27374.4375,21765.5625,25086.4375,24053.5625,26368.4375,22771.5625,31422.4375,17717.5625,26480.4375,22659.5625,25224.4375,23915.5625,31848.4375,17291.5625
2022-07-26 07:40:31.367978,0,58150531072,24693055488,34855.4375,14284.5625,27374.4375,21765.5625,25086.4375,24053.5625,26368.4375,22771.5625,31422.4375,17717.5625,26480.4375,22659.5625,25224.4375,23915.5625,31848.4375,17291.5625
2022-07-26 07:40:33.371022,0,58147713024,24695377920,34855.4375,14284.5625,27374.4375,21765.5625,25086.4375,24053.5625,26368.4375,22771.5625,31422.4375,17717.5625,26480.4375,22659.5625,25224.4375,23915.5625,31848.4375,17291.5625
2022-07-26 07:40:35.374107,0,58151477248,24692908032,34855.4375,14284.5625,27374.4375,21765.5625,25086.4375,24053.5625,26368.4375,22771.5625,31422.4375,17717.5625,26480.4375,22659.5625,25224.4375,23915.5625,31848.4375,17291.5625
2022-07-26 07:40:37.379958,0,58148282368,24695681024,34855.4375,14284.5625,27374.4375,21765.5625,25086.4375,24053.5625,26368.4375,22771.5625,31422.4375,17717.5625,26480.4375,22659.5625,25224.4375,23915.5625,31848.4375,17291.5625
2022-07-26 07:40:39.383967,0,58146631680,24695029760,34857.4375,14282.5625,27374.4375,21765.5625,25086.4375,24053.5625,26368.4375,22771.5625,31422.4375,17717.5625,26480.4375,22659.5625,25224.4375,23915.5625,31848.4375,17291.5625
2022-07-26 07:40:41.386951,0,58149810176,24691740672,34857.4375,14282.5625,27374.4375,21765.5625,25086.4375,24053.5625,26368.4375,22771.5625,31422.4375,17717.5625,26480.4375,22659.5625,25224.4375,23915.5625,31848.4375,17291.5625
2022-07-26 07:40:43.389995,0,58153443328,24687665152,34857.4375,14282.5625,27374.4375,21765.5625,25086.4375,24053.5625,26368.4375,22771.5625,31422.4375,17717.5625,28496.4375,20643.5625,25224.4375,23915.5625,31848.4375,17291.5625
2022-07-26 07:40:45.393031,0,58149957632,24690667520,34857.4375,14282.5625,27374.4375,21765.5625,25086.4375,24053.5625,26368.4375,22771.5625,31422.4375,17717.5625,28496.4375,20643.5625,25224.4375,23915.5625,31848.4375,17291.5625
2022-07-26 07:40:47.396049,0,58154979328,24685481984,34857.4375,14282.5625,27374.4375,21765.5625,25088.4375,24051.5625,26368.4375,22771.5625,31422.4375,17717.5625,28496.4375,20643.5625,27306.4375,21833.5625,31848.4375,17291.5625
2022-07-26 07:40:49.397535,0,58156265472,24683028480,34857.4375,14282.5625,27374.4375,21765.5625,25088.4375,24051.5625,26368.4375,22771.5625,31422.4375,17717.5625,28496.4375,20643.5625,27306.4375,21833.5625,31848.4375,17291.5625
2022-07-26 07:40:51.400673,0,58153398272,24686112768,34857.4375,14282.5625,27374.4375,21765.5625,25088.4375,24051.5625,26368.4375,22771.5625,31422.4375,17717.5625,28496.4375,20643.5625,27306.4375,21833.5625,31848.4375,17291.5625
2022-07-26 07:40:53.403865,0,58153242624,24685424640,34859.4375,14280.5625,27374.4375,21765.5625,25088.4375,24051.5625,26368.4375,22771.5625,31422.4375,17717.5625,28496.4375,20643.5625,27306.4375,21833.5625,31848.4375,17291.5625
2022-07-26 07:40:55.407783,0,58149445632,24689885184,34859.4375,14280.5625,27374.4375,21765.5625,25088.4375,24051.5625,26368.4375,22771.5625,31422.4375,17717.5625,28496.4375,20643.5625,27306.4375,21833.5625,31848.4375,17291.5625
2022-07-26 07:40:57.409500,0,58147880960,24689680384,34859.4375,14280.5625,27374.4375,21765.5625,25088.4375,24051.5625,26368.4375,22771.5625,31422.4375,17717.5625,28496.4375,20643.5625,27306.4375,21833.5625,31848.4375,17291.5625
2022-07-26 07:40:59.413239,0,58145333248,24691593216,34859.4375,14280.5625,27374.4375,21765.5625,25088.4375,24051.5625,26368.4375,22771.5625,31422.4375,17717.5625,28496.4375,20643.5625,27306.4375,21833.5625,31848.4375,17291.5625
2022-07-26 07:41:01.416128,0,58143825920,24693456896,34859.4375,14280.5625,27374.4375,21765.5625,25088.4375,24051.5625,26368.4375,22771.5625,31422.4375,17717.5625,28496.4375,20643.5625,27306.4375,21833.5625,31848.4375,17291.5625
2022-07-26 07:41:03.419137,0,58144215040,24691953664,34859.4375,14280.5625,27374.4375,21765.5625,25088.4375,24051.5625,26368.4375,22771.5625,31422.4375,17717.5625,28498.4375,20641.5625,27306.4375,21833.5625,31848.4375,17291.5625
2022-07-26 07:41:05.422065,0,58145591296,24690819072,34859.4375,14280.5625,27374.4375,21765.5625,25088.4375,24051.5625,26368.4375,22771.5625,31422.4375,17717.5625,28498.4375,20641.5625,27306.4375,21833.5625,31848.4375,17291.5625
2022-07-26 07:41:07.424893,0,58147151872,24690515968,34859.4375,14280.5625,27374.4375,21765.5625,25088.4375,24051.5625,26368.4375,22771.5625,31422.4375,17717.5625,28498.4375,20641.5625,27306.4375,21833.5625,31848.4375,17291.5625
2022-07-26 07:41:09.427957,0,58144870400,24692428800,34859.4375,14280.5625,27374.4375,21765.5625,25088.4375,24051.5625,26368.4375,22771.5625,31422.4375,17717.5625,28498.4375,20641.5625,27306.4375,21833.5625,31848.4375,17291.5625
2022-07-26 07:41:11.430924,0,58144915456,24691908608,34859.4375,14280.5625,27374.4375,21765.5625,25088.4375,24051.5625,26368.4375,22771.5625,31422.4375,17717.5625,28498.4375,20641.5625,27306.4375,21833.5625,31848.4375,17291.5625
2022-07-26 07:41:13.436897,0,58147045376,24691105792,34859.4375,14280.5625,27374.4375,21765.5625,25088.4375,24051.5625,26368.4375,22771.5625,31422.4375,17717.5625,28498.4375,20641.5625,27306.4375,21833.5625,31848.4375,17291.5625
2022-07-26 07:41:15.440573,0,58146238464,24690790400,34859.4375,14280.5625,27374.4375,21765.5625,25088.4375,24051.5625,26368.4375,22771.5625,31422.4375,17717.5625,28498.4375,20641.5625,27306.4375,21833.5625,31848.4375,17291.5625
2022-07-26 07:41:17.443516,0,58144612352,24690880512,34859.4375,14280.5625,27374.4375,21765.5625,25088.4375,24051.5625,26368.4375,22771.5625,31422.4375,17717.5625,28498.4375,20641.5625,27306.4375,21833.5625,31848.4375,17291.5625
2022-07-26 07:41:19.446401,0,58143485952,24691580928,34859.4375,14280.5625,27374.4375,21765.5625,25088.4375,24051.5625,26368.4375,22771.5625,31422.4375,17717.5625,28498.4375,20641.5625,27306.4375,21833.5625,31848.4375,17291.5625
2022-07-26 07:41:21.449289,0,58145300480,24690212864,34859.4375,14280.5625,27374.4375,21765.5625,25088.4375,24051.5625,26368.4375,22771.5625,31422.4375,17717.5625,28498.4375,20641.5625,29514.4375,19625.5625,31848.4375,17291.5625
2022-07-26 07:41:23.452196,0,58146127872,24689643520,34859.4375,14280.5625,27374.4375,21765.5625,25088.4375,24051.5625,26368.4375,22771.5625,31422.4375,17717.5625,28498.4375,20641.5625,29514.4375,19625.5625,31848.4375,17291.5625
2022-07-26 07:41:25.455144,0,58143887360,24690761728,34859.4375,14280.5625,27374.4375,21765.5625,25088.4375,24051.5625,26368.4375,22771.5625,31422.4375,17717.5625,28498.4375,20641.5625,29514.4375,19625.5625,31848.4375,17291.5625
2022-07-26 07:41:27.457494,0,58144993280,24690483200,34859.4375,14280.5625,27374.4375,21765.5625,25088.4375,24051.5625,26368.4375,22771.5625,31422.4375,17717.5625,28498.4375,20641.5625,29514.4375,19625.5625,31848.4375,17291.5625
2022-07-26 07:41:29.460380,0,58144677888,24690786304,34859.4375,14280.5625,27374.4375,21765.5625,25090.4375,24049.5625,26368.4375,22771.5625,34128.4375,15011.5625,28498.4375,20641.5625,29514.4375,19625.5625,31848.4375,17291.5625
2022-07-26 07:41:31.463291,0,58144342016,24688283648,34859.4375,14280.5625,27374.4375,21765.5625,25090.4375,24049.5625,26368.4375,22771.5625,34128.4375,15011.5625,30672.4375,18467.5625,29514.4375,19625.5625,31848.4375,17291.5625
2022-07-26 07:41:33.466234,0,58144825344,24688521216,34859.4375,14280.5625,27374.4375,21765.5625,25090.4375,24049.5625,26368.4375,22771.5625,34128.4375,15011.5625,30672.4375,18467.5625,29514.4375,19625.5625,31848.4375,17291.5625
2022-07-26 07:41:35.469445,0,58146435072,24684523520,34859.4375,14280.5625,27374.4375,21765.5625,25090.4375,24049.5625,26368.4375,22771.5625,34128.4375,15011.5625,33398.4375,15741.5625,29514.4375,19625.5625,31848.4375,17291.5625
2022-07-26 07:41:37.472470,0,58147397632,24683667456,36831.4375,12308.5625,27374.4375,21765.5625,25090.4375,24049.5625,26368.4375,22771.5625,34128.4375,15011.5625,33398.4375,15741.5625,29514.4375,19625.5625,31848.4375,17291.5625
2022-07-26 07:41:39.475579,0,58148855808,24682377216,36831.4375,12308.5625,27374.4375,21765.5625,25090.4375,24049.5625,26368.4375,22771.5625,34128.4375,15011.5625,33398.4375,15741.5625,29514.4375,19625.5625,31848.4375,17291.5625
2022-07-26 07:41:41.478669,0,58146869248,24684351488,36831.4375,12308.5625,27374.4375,21765.5625,25090.4375,24049.5625,26368.4375,22771.5625,34128.4375,15011.5625,33398.4375,15741.5625,29514.4375,19625.5625,31848.4375,17291.5625
2022-07-26 07:41:43.481492,0,58146574336,24684343296,36831.4375,12308.5625,27374.4375,21765.5625,25090.4375,24049.5625,26368.4375,22771.5625,34128.4375,15011.5625,33398.4375,15741.5625,29514.4375,19625.5625,31848.4375,17291.5625
2022-07-26 07:41:45.484605,0,58145443840,24685678592,36831.4375,12308.5625,27374.4375,21765.5625,25090.4375,24049.5625,26368.4375,22771.5625,34128.4375,15011.5625,33398.4375,15741.5625,29514.4375,19625.5625,31848.4375,17291.5625
2022-07-26 07:41:47.487570,0,58145189888,24685920256,36831.4375,12308.5625,27374.4375,21765.5625,25090.4375,24049.5625,26368.4375,22771.5625,34128.4375,15011.5625,33398.4375,15741.5625,29514.4375,19625.5625,31848.4375,17291.5625
2022-07-26 07:41:49.489497,0,58142707712,24688394240,36831.4375,12308.5625,27374.4375,21765.5625,25090.4375,24049.5625,26368.4375,22771.5625,34128.4375,15011.5625,33398.4375,15741.5625,29514.4375,19625.5625,31848.4375,17291.5625
