datetime,epoch,memory_used,memory_free,gpu_0_memory_used,gpu_0_memory_free,gpu_1_memory_used,gpu_1_memory_free,gpu_2_memory_used,gpu_2_memory_free,gpu_3_memory_used,gpu_3_memory_free,gpu_4_memory_used,gpu_4_memory_free,gpu_5_memory_used,gpu_5_memory_free,gpu_6_memory_used,gpu_6_memory_free,gpu_7_memory_used,gpu_7_memory_free
2022-07-27 10:32:11.579201,0,45577400320,16841764864,11537.4375,37602.5625,2496.4375,46643.5625,2496.4375,46643.5625,2496.4375,46643.5625,2496.4375,46643.5625,2496.4375,46643.5625,2496.4375,46643.5625,2496.4375,46643.5625
2022-07-27 10:32:13.582831,0,51188920320,11225657344,25675.4375,23464.5625,16448.4375,32691.5625,16848.4375,32291.5625,17940.4375,31199.5625,18282.4375,30857.5625,17074.4375,32065.5625,17030.4375,32109.5625,19710.4375,29429.5625
2022-07-27 10:32:15.585493,0,51196379136,11218219008,27855.4375,21284.5625,18710.4375,30429.5625,19132.4375,30007.5625,20496.4375,28643.5625,20692.4375,28447.5625,19452.4375,29687.5625,22254.4375,26885.5625,22450.4375,26689.5625
2022-07-27 10:32:17.588434,0,51199889408,11214708736,27857.4375,21282.5625,20978.4375,28161.5625,19132.4375,30007.5625,20496.4375,28643.5625,20692.4375,28447.5625,19452.4375,29687.5625,22258.4375,26881.5625,22450.4375,26689.5625
2022-07-27 10:32:19.591297,0,51195437056,11218329600,30341.4375,18798.5625,23462.4375,25677.5625,21640.4375,27499.5625,23148.4375,25991.5625,23392.4375,25747.5625,22270.4375,26869.5625,24902.4375,24237.5625,25406.4375,23733.5625
2022-07-27 10:32:21.594610,0,51196944384,11217637376,30341.4375,18798.5625,23464.4375,25675.5625,21640.4375,27499.5625,23148.4375,25991.5625,23392.4375,25747.5625,22270.4375,26869.5625,24902.4375,24237.5625,25406.4375,23733.5625
2022-07-27 10:32:23.598125,0,51201396736,11207925760,30341.4375,18798.5625,23464.4375,25675.5625,21640.4375,27499.5625,23148.4375,25991.5625,23392.4375,25747.5625,22270.4375,26869.5625,28106.4375,21033.5625,28550.4375,20589.5625
2022-07-27 10:32:25.601198,0,51202445312,11207610368,30343.4375,18796.5625,23464.4375,25675.5625,21642.4375,27497.5625,23148.4375,25991.5625,23392.4375,25747.5625,22270.4375,26869.5625,28106.4375,21033.5625,28550.4375,20589.5625
2022-07-27 10:32:27.604432,0,51202154496,11205689344,30343.4375,18796.5625,25974.4375,23165.5625,21642.4375,27497.5625,25814.4375,23325.5625,26312.4375,22827.5625,22270.4375,26869.5625,28106.4375,21033.5625,28550.4375,20589.5625
2022-07-27 10:32:29.607824,0,51201064960,11205140480,30343.4375,18796.5625,25974.4375,23165.5625,21642.4375,27497.5625,25814.4375,23325.5625,26312.4375,22827.5625,22270.4375,26869.5625,28106.4375,21033.5625,28550.4375,20589.5625
2022-07-27 10:32:31.610940,0,51205226496,11200974848,30343.4375,18796.5625,28608.4375,20531.5625,24292.4375,24847.5625,25814.4375,23325.5625,26312.4375,22827.5625,22270.4375,26869.5625,28106.4375,21033.5625,28550.4375,20589.5625
2022-07-27 10:32:33.614243,0,51203506176,11202686976,30343.4375,18796.5625,28608.4375,20531.5625,24292.4375,24847.5625,25814.4375,23325.5625,26312.4375,22827.5625,22270.4375,26869.5625,28106.4375,21033.5625,28550.4375,20589.5625
