datetime,epoch,memory_used,memory_free,gpu_0_memory_used,gpu_0_memory_free,gpu_1_memory_used,gpu_1_memory_free,gpu_2_memory_used,gpu_2_memory_free,gpu_3_memory_used,gpu_3_memory_free,gpu_4_memory_used,gpu_4_memory_free,gpu_5_memory_used,gpu_5_memory_free,gpu_6_memory_used,gpu_6_memory_free,gpu_7_memory_used,gpu_7_memory_free
2022-07-28 10:31:08.686497,0,42506006528,19556233216,12773.4375,36366.5625,3732.4375,45407.5625,3732.4375,45407.5625,3732.4375,45407.5625,3732.4375,45407.5625,3732.4375,45407.5625,3732.4375,45407.5625,3732.4375,45407.5625
2022-07-28 10:31:10.690288,0,48137809920,13919776768,16371.4375,32768.5625,8964.4375,40175.5625,7348.4375,41791.5625,8936.4375,40203.5625,9590.4375,39549.5625,9020.4375,40119.5625,7886.4375,41253.5625,8476.4375,40663.5625
2022-07-28 10:31:12.693251,0,48144666624,13912907776,19639.4375,29500.5625,8964.4375,40175.5625,10514.4375,38625.5625,8942.4375,40197.5625,9590.4375,39549.5625,12432.4375,36707.5625,10690.4375,38449.5625,12650.4375,36489.5625
2022-07-28 10:31:14.696277,0,48153980928,13903560704,19639.4375,29500.5625,8964.4375,40175.5625,12854.4375,36285.5625,12408.4375,36731.5625,9590.4375,39549.5625,12432.4375,36707.5625,13126.4375,36013.5625,12650.4375,36489.5625
2022-07-28 10:31:16.699324,0,48156045312,13901459456,21251.4375,27888.5625,8964.4375,40175.5625,12918.4375,36221.5625,12408.4375,36731.5625,9590.4375,39549.5625,12432.4375,36707.5625,16152.4375,32987.5625,12650.4375,36489.5625
2022-07-28 10:31:18.702879,0,48160145408,13897089024,23079.4375,26060.5625,12288.4375,36851.5625,15614.4375,33525.5625,12408.4375,36731.5625,13160.4375,35979.5625,14970.4375,34169.5625,16152.4375,32987.5625,12652.4375,36487.5625
2022-07-28 10:31:20.705725,0,48162807808,13889114112,23079.4375,26060.5625,12288.4375,36851.5625,15614.4375,33525.5625,12408.4375,36731.5625,13160.4375,35979.5625,14970.4375,34169.5625,16152.4375,32987.5625,12652.4375,36487.5625
2022-07-28 10:31:22.708573,0,48165502976,13882781696,23079.4375,26060.5625,12288.4375,36851.5625,15614.4375,33525.5625,12408.4375,36731.5625,13160.4375,35979.5625,15066.4375,34073.5625,20424.4375,28715.5625,12652.4375,36487.5625
2022-07-28 10:31:24.711811,0,48168009728,13880532992,23079.4375,26060.5625,12358.4375,36781.5625,15614.4375,33525.5625,14910.4375,34229.5625,13160.4375,35979.5625,15066.4375,34073.5625,20424.4375,28715.5625,12652.4375,36487.5625
2022-07-28 10:31:26.714691,0,48169791488,13878456320,23079.4375,26060.5625,12358.4375,36781.5625,15614.4375,33525.5625,15738.4375,33401.5625,13160.4375,35979.5625,15066.4375,34073.5625,20424.4375,28715.5625,12652.4375,36487.5625
