datetime,epoch,memory_used,memory_free,gpu_0_memory_used,gpu_0_memory_free,gpu_1_memory_used,gpu_1_memory_free,gpu_2_memory_used,gpu_2_memory_free,gpu_3_memory_used,gpu_3_memory_free,gpu_4_memory_used,gpu_4_memory_free,gpu_5_memory_used,gpu_5_memory_free,gpu_6_memory_used,gpu_6_memory_free,gpu_7_memory_used,gpu_7_memory_free
2022-07-28 03:31:04.584772,0,42265755648,19914002432,11657.4375,37482.5625,2616.4375,46523.5625,2616.4375,46523.5625,2616.4375,46523.5625,2616.4375,46523.5625,2616.4375,46523.5625,2616.4375,46523.5625,2616.4375,46523.5625
2022-07-28 03:31:06.588590,0,47900893184,14274113536,18845.4375,30294.5625,12588.4375,36551.5625,10150.4375,38989.5625,12486.4375,36653.5625,13858.4375,35281.5625,12930.4375,36209.5625,10676.4375,38463.5625,11698.4375,37441.5625
2022-07-28 03:31:08.591590,0,47911981056,14262927360,25337.4375,23802.5625,14714.4375,34425.5625,18650.4375,30489.5625,19432.4375,29707.5625,16632.4375,32507.5625,20236.4375,28903.5625,17508.4375,31631.5625,20306.4375,28833.5625
2022-07-28 03:31:10.594721,0,47917371392,14256558080,29187.4375,19952.5625,15678.4375,33461.5625,29612.4375,19527.5625,26240.4375,22899.5625,16632.4375,32507.5625,20246.4375,28893.5625,28736.4375,20403.5625,20306.4375,28833.5625
2022-07-28 03:31:12.599428,0,47923990528,14251229184,37701.4375,11438.5625,23518.4375,25621.5625,37672.4375,11467.5625,26240.4375,22899.5625,24882.4375,24257.5625,27244.4375,21895.5625,32204.4375,16935.5625,20306.4375,28833.5625
2022-07-28 03:31:14.602290,0,47927521280,14241132544,37701.4375,11438.5625,23528.4375,25611.5625,37688.4375,11451.5625,26240.4375,22899.5625,24884.4375,24255.5625,27420.4375,21719.5625,41888.4375,7251.5625,20492.4375,28647.5625
2022-07-28 03:31:16.605165,0,47927795712,14238756864,37701.4375,11438.5625,30708.4375,18431.5625,37688.4375,11451.5625,32772.4375,16367.5625,24886.4375,24253.5625,27604.4375,21535.5625,41888.4375,7251.5625,20492.4375,28647.5625
2022-07-28 03:31:18.608108,0,47928168448,14236286976,37701.4375,11438.5625,30708.4375,18431.5625,37688.4375,11451.5625,32790.4375,16349.5625,24886.4375,24253.5625,27610.4375,21529.5625,41888.4375,7251.5625,20494.4375,28645.5625
2022-07-28 03:31:20.611159,0,47929053184,14235385856,37701.4375,11438.5625,30708.4375,18431.5625,37688.4375,11451.5625,32790.4375,16349.5625,32696.4375,16443.5625,27610.4375,21529.5625,41888.4375,7251.5625,20494.4375,28645.5625
2022-07-28 03:31:22.614296,0,47928877056,14235557888,37701.4375,11438.5625,30708.4375,18431.5625,45204.4375,3935.5625,32790.4375,16349.5625,40854.4375,8285.5625,34710.4375,14429.5625,41888.4375,7251.5625,35592.4375,13547.5625
2022-07-28 03:31:24.617454,0,47927992320,14236426240,37701.4375,11438.5625,30712.4375,18427.5625,45204.4375,3935.5625,32790.4375,16349.5625,40864.4375,8275.5625,34710.4375,14429.5625,41888.4375,7251.5625,35592.4375,13547.5625
2022-07-28 03:31:26.620642,0,47925391360,14236925952,37701.4375,11438.5625,30712.4375,18427.5625,45204.4375,3935.5625,32790.4375,16349.5625,40864.4375,8275.5625,34710.4375,14429.5625,41888.4375,7251.5625,35592.4375,13547.5625
2022-07-28 03:31:28.623607,0,47924719616,14237597696,37701.4375,11438.5625,30712.4375,18427.5625,45204.4375,3935.5625,32790.4375,16349.5625,40864.4375,8275.5625,34710.4375,14429.5625,41888.4375,7251.5625,35592.4375,13547.5625
2022-07-28 03:31:30.626835,0,47923597312,14236491776,37701.4375,11438.5625,30712.4375,18427.5625,45204.4375,3935.5625,32790.4375,16349.5625,41084.4375,8055.5625,34710.4375,14429.5625,41888.4375,7251.5625,35592.4375,13547.5625
2022-07-28 03:31:32.629824,0,47921803264,14238404608,37703.4375,11436.5625,30712.4375,18427.5625,45204.4375,3935.5625,32790.4375,16349.5625,41304.4375,7835.5625,34710.4375,14429.5625,41888.4375,7251.5625,35592.4375,13547.5625
2022-07-28 03:31:34.632859,0,47920689152,14239518720,37703.4375,11436.5625,30712.4375,18427.5625,45204.4375,3935.5625,32790.4375,16349.5625,41304.4375,7835.5625,34710.4375,14429.5625,41888.4375,7251.5625,35592.4375,13547.5625
2022-07-28 03:31:36.635930,0,47923499008,14236692480,37703.4375,11436.5625,30712.4375,18427.5625,45204.4375,3935.5625,39254.4375,9885.5625,20104.4375,29035.5625,34998.4375,14141.5625,41888.4375,7251.5625,35592.4375,13547.5625
2022-07-28 03:31:38.639095,0,47924797440,14235418624,37703.4375,11436.5625,30712.4375,18427.5625,45208.4375,3931.5625,39254.4375,9885.5625,20158.4375,28981.5625,34998.4375,14141.5625,41894.4375,7245.5625,35592.4375,13547.5625
